2026-09-26T08:52:25.704	ngr/loco/9950012/state/nav	{"event":"DECLARED","state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":49,"tgt":48,"dir":"CCW","adv":0,"ref":0}
2026-09-26T08:53:34.365	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:34.371	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:34.372	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:34.372	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:34.375	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:34.759	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":0,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2009,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2007,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
2026-09-26T08:53:35.379	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2013,"accepted":2013,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":12,"reason":1,"boot":"14802F4D0D61DA7D","seq":2015,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":0,"navi_speed_mmps":null,"navi_speed_reason":"INADEQUATE_CONTRAST"}
2026-09-26T08:53:35.380	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2013,"accepted":2013,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":12,"reason":1,"boot":"14802F4D0D61DA7D","seq":2015,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":0,"navi_speed_mmps":null,"navi_speed_reason":"INADEQUATE_CONTRAST"}
2026-09-26T08:53:35.389	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":237158,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":45,"dead_reckoned_mm":45,"tgt":44,"dir":"CCW","session_dir":"CCW","trust":"CONTINUITY","powered":0,"moving":null,"motion_source":"IR","pwm":0,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":66,"est_age_ms":41392,"baseline":1828,"base_age_ms":234798,"distance_confirmed":1,"distance_assessable":1,"ir_interval":"MM_REFERENCED_EPOCH","ir_waits":0,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":4,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:35.389	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:35.389	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:35.390	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:35.390	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:35.390	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:35.757	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":97,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2018,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2016,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
2026-09-26T08:53:36.366	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2023,"accepted":2023,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":12,"reason":1,"boot":"14802F4D0D61DA7D","seq":2025,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":0,"navi_speed_mmps":null,"navi_speed_reason":"INADEQUATE_CONTRAST"}
2026-09-26T08:53:36.366	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2023,"accepted":2023,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":12,"reason":1,"boot":"14802F4D0D61DA7D","seq":2025,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":0,"navi_speed_mmps":null,"navi_speed_reason":"INADEQUATE_CONTRAST"}
2026-09-26T08:53:36.367	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":238158,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":45,"dead_reckoned_mm":45,"tgt":44,"dir":"CCW","session_dir":"CCW","trust":"CONTINUITY","powered":0,"moving":null,"motion_source":"IR","pwm":0,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":66,"est_age_ms":42392,"baseline":1828,"base_age_ms":235798,"distance_confirmed":1,"distance_assessable":1,"ir_interval":"MM_REFERENCED_EPOCH","ir_waits":0,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":4,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:36.367	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:36.367	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:36.368	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:36.368	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:36.368	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:36.753	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":101,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2028,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2026,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
2026-09-26T08:53:37.378	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2032,"accepted":2032,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":112,"reason":1,"boot":"14802F4D0D61DA7D","seq":2034,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:37.379	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2032,"accepted":2032,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":112,"reason":1,"boot":"14802F4D0D61DA7D","seq":2034,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:37.379	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":239159,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":45,"dead_reckoned_mm":45,"tgt":44,"dir":"CCW","session_dir":"CCW","trust":"CONTINUITY","powered":0,"moving":null,"motion_source":"IR","pwm":0,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":66,"est_age_ms":43393,"baseline":1828,"base_age_ms":236799,"distance_confirmed":1,"distance_assessable":1,"ir_interval":"MM_REFERENCED_EPOCH","ir_waits":0,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":4,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:37.380	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:37.380	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:37.380	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:37.381	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:37.386	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:37.750	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":100,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2038,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2036,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
2026-09-26T08:53:38.243	ngr/loco/9950012/state/lowvolt	0
2026-09-26T08:53:38.245	ngr/loco/9950012/telem/voltage	16.10
2026-09-26T08:53:38.245	ngr/loco/9950012/telem/current	0.20
2026-09-26T08:53:38.245	ngr/loco/9950012/telem/power	3.71
2026-09-26T08:53:38.364	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2042,"accepted":2042,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":92,"reason":1,"boot":"14802F4D0D61DA7D","seq":2044,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:38.368	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2042,"accepted":2042,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":92,"reason":1,"boot":"14802F4D0D61DA7D","seq":2044,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:38.369	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":240159,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":45,"dead_reckoned_mm":45,"tgt":44,"dir":"CCW","session_dir":"CCW","trust":"CONTINUITY","powered":0,"moving":null,"motion_source":"IR","pwm":0,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":66,"est_age_ms":44393,"baseline":1828,"base_age_ms":237799,"distance_confirmed":1,"distance_assessable":1,"ir_interval":"MM_REFERENCED_EPOCH","ir_waits":0,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":4,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:38.379	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:38.379	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:38.380	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:38.380	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:38.380	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:38.760	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":102,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2048,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2046,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
2026-09-26T08:53:39.367	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2053,"accepted":2053,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":1,"reason":1,"boot":"14802F4D0D61DA7D","seq":2055,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:39.367	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2053,"accepted":2053,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":1,"reason":1,"boot":"14802F4D0D61DA7D","seq":2055,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:39.367	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":241160,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":45,"dead_reckoned_mm":45,"tgt":44,"dir":"CCW","session_dir":"CCW","trust":"CONTINUITY","powered":0,"moving":null,"motion_source":"IR","pwm":0,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":66,"est_age_ms":45394,"baseline":1828,"base_age_ms":238800,"distance_confirmed":1,"distance_assessable":1,"ir_interval":"MM_REFERENCED_EPOCH","ir_waits":0,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":4,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:39.367	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:39.368	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:39.368	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:39.368	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:39.369	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:39.759	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":87,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2058,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2056,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
2026-09-26T08:53:40.371	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2063,"accepted":2063,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":3,"reason":1,"boot":"14802F4D0D61DA7D","seq":2065,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:40.373	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2063,"accepted":2063,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":3,"reason":1,"boot":"14802F4D0D61DA7D","seq":2065,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:40.373	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":242161,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":45,"dead_reckoned_mm":45,"tgt":44,"dir":"CCW","session_dir":"CCW","trust":"CONTINUITY","powered":0,"moving":null,"motion_source":"IR","pwm":0,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":66,"est_age_ms":46395,"baseline":1828,"base_age_ms":239801,"distance_confirmed":1,"distance_assessable":1,"ir_interval":"MM_REFERENCED_EPOCH","ir_waits":0,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":4,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:40.373	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:40.373	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:40.373	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:40.374	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:40.414	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:40.754	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":88,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2068,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2066,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
2026-09-26T08:53:41.371	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2073,"accepted":2073,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":8,"reason":1,"boot":"14802F4D0D61DA7D","seq":2075,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:41.371	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":2073,"accepted":2073,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":8,"reason":1,"boot":"14802F4D0D61DA7D","seq":2075,"pulses":151,"span":31,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE","ir_valid":0,"ir_mmps":null,"ir_pkph":null,"ir_speed_reason":"INADEQUATE_CONTRAST","ir_coupled":1,"ir_window_us":0,"ir_delta_pulses":0,"ir_pitch_um":0,"ir_speed_authority":"OBSERVE_ONLY","navi_speed_valid":1,"navi_speed_mmps":0.000,"navi_speed_reason":"STOPPED"}
2026-09-26T08:53:41.371	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":243162,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":45,"dead_reckoned_mm":45,"tgt":44,"dir":"CCW","session_dir":"CCW","trust":"CONTINUITY","powered":0,"moving":null,"motion_source":"IR","pwm":0,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":66,"est_age_ms":47396,"baseline":1828,"base_age_ms":240802,"distance_confirmed":1,"distance_assessable":1,"ir_interval":"MM_REFERENCED_EPOCH","ir_waits":0,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":4,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:41.371	ngr/loco/9950012/state/throttle	0
2026-09-26T08:53:41.372	ngr/loco/9950012/state/direction	2
2026-09-26T08:53:41.372	ngr/loco/9950012/state/estop	0
2026-09-26T08:53:41.372	ngr/loco/9950012/state/nav_ready	1
2026-09-26T08:53:41.378	ngr/loco/9950012/state/loopstat	{"hall_events":4,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-26T08:53:41.761	ngr/loco/9950012/diag/ir_health	{"shadow":0,"health_revision":"PROXIMAL_R1","calibration_id":0,"distance_bounds":"UNVALIDATED","loco_boot":"EE765AA21A71C703","health":"INADEQUATE_CONTRAST","readiness":"UNAVAILABLE","fresh":1,"age_ms":93,"detector_reason":1,"epoch":3,"epoch_active":0,"epoch_starts":3,"epoch_ends":3,"epoch_reason":"INSTRUMENT_UNAVAILABLE","ir_boot":"14802F4D0D61DA7D","seq":2078,"pulses":151,"epoch_mm":null,"delta_pulses":null,"delta_us":null,"ref_valid":0,"ref_mm":null,"ref_ms":null,"ref_event":4,"ref_alignment_us":-47421,"ref_basis":"NAV05_ACCEPTED","distance_mm":null,"accepted":2076,"rejected":0,"duplicate":0,"old":0,"queue_gaps":0,"changes":29}
