timestamp,topic,loco_id,event,phase,station,offset,commanded_pwm,actual_pwm,note,seq,source_line
2026-08-09T00:23:53-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Patio,-10,92,0,RANGE_ARM_NORMAL,,43991
2026-08-09T00:23:54-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-10,92,1,DERIVED_CRUISE_TO_ZONE,,43993
2026-08-09T00:23:56-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-9,84,90,DERIVED_CRUISE_TO_ZONE,,44008
2026-08-09T00:23:58-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-8,76,84,DERIVED_CRUISE_TO_ZONE,,44018
2026-08-09T00:24:00-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-7,68,76,DERIVED_CRUISE_TO_ZONE,,44031
2026-08-09T00:24:02-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-6,60,68,DERIVED_CRUISE_TO_ZONE,,44041
2026-08-09T00:24:05-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-5,60,60,HOLD_60,,44058
2026-08-09T00:24:09-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-4,60,60,HOLD_60,,44074
2026-08-09T00:24:12-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-3,60,60,HOLD_60,,44086
2026-08-09T00:24:15-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-2,60,60,HOLD_60,,44100
2026-08-09T00:24:19-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-1,60,60,HOLD_60,,44116
2026-08-09T00:24:22-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Patio,0,60,60,LOCATION_TRIGGERED_TARGETS,,44130
2026-08-09T00:24:22-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Patio,0,60,60,AT_CENTRE_ZONE_SPEED,,44131
2026-08-09T00:24:27-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Patio,1,45,60,M_PLUS_1_FINAL_SPEED,,44146
2026-08-09T00:24:31-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Patio,1,0,45,TRIGGER_M1_TIMEOUT_DID_NOT_REACH_M2,,44165
2026-08-09T00:24:34-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Patio,1,0,0,FIXED_DWELL,,44177
2026-08-09T00:24:49-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Patio,1,100,0,DEPART_TO_CRUISE,,44225
2026-08-09T00:24:56-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Patio,5,100,100,CLEARED_ZONE,,44258
2026-08-09T00:24:56-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,44259
2026-08-09T00:25:32-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Grillers,-12,100,100,RANGE_ARM_NORMAL,,44464
2026-08-09T00:25:34-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-10,95,100,DERIVED_CRUISE_TO_ZONE,,44479
2026-08-09T00:25:36-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-9,89,96,DERIVED_CRUISE_TO_ZONE,,44486
2026-08-09T00:25:37-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-8,84,90,DERIVED_CRUISE_TO_ZONE,,44494
2026-08-09T00:25:38-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-7,78,85,DERIVED_CRUISE_TO_ZONE,,44502
2026-08-09T00:25:40-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-6,72,79,DERIVED_CRUISE_TO_ZONE,,44515
2026-08-09T00:25:41-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-5,72,72,HOLD_60,,44524
2026-08-09T00:25:43-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-4,72,72,HOLD_60,,44533
2026-08-09T00:25:46-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-3,72,72,HOLD_60,,44546
2026-08-09T00:25:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-2,72,72,HOLD_60,,44557
2026-08-09T00:25:51-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-1,72,72,HOLD_60,,44571
2026-08-09T00:25:54-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Grillers,0,72,72,LOCATION_TRIGGERED_TARGETS,,44586
2026-08-09T00:25:54-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Grillers,0,72,72,AT_CENTRE_ZONE_SPEED,,44587
2026-08-09T00:25:57-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Grillers,1,0,72,TRIGGER_M2_REACHED,,44598
2026-08-09T00:25:59-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Grillers,1,0,0,FIXED_DWELL,,44610
2026-08-09T00:26:14-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Grillers,1,100,0,DEPART_TO_CRUISE,,44657
2026-08-09T00:26:22-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Grillers,4,100,100,CLEARED_ZONE,,44688
2026-08-09T00:26:22-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,44689
2026-08-09T00:26:56-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,44884
2026-08-09T00:27:00-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,44907
2026-08-09T00:27:01-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,93,DERIVED_CRUISE_TO_ZONE,,44916
2026-08-09T00:27:02-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,85,DERIVED_CRUISE_TO_ZONE,,44924
2026-08-09T00:27:04-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,77,DERIVED_CRUISE_TO_ZONE,,44937
2026-08-09T00:27:06-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,44945
2026-08-09T00:27:08-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,44957
2026-08-09T00:27:11-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,44969
2026-08-09T00:27:12-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,44978
2026-08-09T00:27:14-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,44990
2026-08-09T00:27:16-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,44999
2026-08-09T00:27:18-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,45008
2026-08-09T00:27:18-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,45009
2026-08-09T00:27:21-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,45023
2026-08-09T00:27:26-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,45042
2026-08-09T00:27:28-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Arches,2,0,0,FIXED_DWELL,,45052
2026-08-09T00:27:43-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Arches,2,100,0,DEPART_TO_CRUISE,,45100
2026-08-09T00:27:49-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Arches,5,100,100,CLEARED_ZONE,,45131
2026-08-09T00:27:49-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,45132
2026-08-09T00:28:26-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Bamboo,-12,100,100,RANGE_ARM_NORMAL,,45344
2026-08-09T00:28:29-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-10,92,100,DERIVED_CRUISE_TO_ZONE,,45357
2026-08-09T00:28:29-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-9,84,93,DERIVED_CRUISE_TO_ZONE,,45368
2026-08-09T00:28:30-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-8,76,85,DERIVED_CRUISE_TO_ZONE,,45375
2026-08-09T00:28:32-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-7,68,77,DERIVED_CRUISE_TO_ZONE,,45385
2026-08-09T00:28:34-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-6,60,69,DERIVED_CRUISE_TO_ZONE,,45398
2026-08-09T00:28:36-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-5,60,60,HOLD_60,,45408
2026-08-09T00:28:38-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-4,60,60,HOLD_60,,45417
2026-08-09T00:28:40-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-3,60,60,HOLD_60,,45430
2026-08-09T00:28:44-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-2,60,60,HOLD_60,,45442
2026-08-09T00:28:47-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-1,60,60,HOLD_60,,45455
2026-08-09T00:28:50-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Bamboo,0,60,60,LOCATION_TRIGGERED_TARGETS,,45470
2026-08-09T00:28:50-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Bamboo,0,60,60,AT_CENTRE_ZONE_SPEED,,45471
2026-08-09T00:28:53-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Bamboo,1,0,60,TRIGGER_M2_REACHED,,45483
2026-08-09T00:28:55-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Bamboo,1,0,0,FIXED_DWELL,,45495
2026-08-09T00:29:10-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Bamboo,1,100,0,DEPART_TO_CRUISE,,45543
2026-08-09T00:29:16-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Bamboo,4,100,100,CLEARED_ZONE,,45571
2026-08-09T00:29:16-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,45572
2026-08-09T00:29:35-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Patio,-12,100,100,RANGE_ARM_NORMAL,,45671
2026-08-09T00:29:38-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-10,92,100,DERIVED_CRUISE_TO_ZONE,,45686
2026-08-09T00:29:39-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-9,84,93,DERIVED_CRUISE_TO_ZONE,,45697
2026-08-09T00:29:41-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-8,76,85,DERIVED_CRUISE_TO_ZONE,,45707
2026-08-09T00:29:43-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-7,68,76,DERIVED_CRUISE_TO_ZONE,,45717
2026-08-09T00:29:45-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-6,60,68,DERIVED_CRUISE_TO_ZONE,,45730
2026-08-09T00:29:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-5,60,60,HOLD_60,,45742
2026-08-09T00:29:51-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-4,60,60,HOLD_60,,45757
2026-08-09T00:29:54-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-3,60,60,HOLD_60,,45771
2026-08-09T00:29:57-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-2,60,60,HOLD_60,,45783
2026-08-09T00:30:00-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-1,60,60,HOLD_60,,45797
2026-08-09T00:30:04-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Patio,0,60,60,LOCATION_TRIGGERED_TARGETS,,45814
2026-08-09T00:30:04-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Patio,0,60,60,AT_CENTRE_ZONE_SPEED,,45815
2026-08-09T00:30:07-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Patio,1,45,60,M_PLUS_1_FINAL_SPEED,,45827
2026-08-09T00:30:12-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Patio,1,0,45,TRIGGER_M1_TIMEOUT_DID_NOT_REACH_M2,,45845
2026-08-09T00:30:15-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Patio,2,0,0,FIXED_DWELL,,45861
2026-08-09T00:30:30-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Patio,2,100,0,DEPART_TO_CRUISE,,45908
2026-08-09T00:30:36-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Patio,5,100,100,CLEARED_ZONE,,45936
2026-08-09T00:30:36-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,45937
2026-08-09T00:31:12-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Grillers,-12,100,100,RANGE_ARM_NORMAL,,46142
2026-08-09T00:31:14-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-10,95,100,DERIVED_CRUISE_TO_ZONE,,46157
2026-08-09T00:31:15-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-9,89,96,DERIVED_CRUISE_TO_ZONE,,46165
2026-08-09T00:31:16-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-8,84,90,DERIVED_CRUISE_TO_ZONE,,46172
2026-08-09T00:31:18-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-7,78,85,DERIVED_CRUISE_TO_ZONE,,46182
2026-08-09T00:31:19-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-6,72,79,DERIVED_CRUISE_TO_ZONE,,46193
2026-08-09T00:31:21-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-5,72,72,HOLD_60,,46203
2026-08-09T00:31:23-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-4,72,72,HOLD_60,,46211
2026-08-09T00:31:25-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-3,72,72,HOLD_60,,46224
2026-08-09T00:31:28-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-2,72,72,HOLD_60,,46235
2026-08-09T00:31:31-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-1,72,72,HOLD_60,,46249
2026-08-09T00:31:34-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Grillers,0,72,72,LOCATION_TRIGGERED_TARGETS,,46264
2026-08-09T00:31:34-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Grillers,0,72,72,AT_CENTRE_ZONE_SPEED,,46265
2026-08-09T00:31:36-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Grillers,1,0,72,TRIGGER_M2_REACHED,,46276
2026-08-09T00:31:39-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Grillers,1,0,0,FIXED_DWELL,,46288
2026-08-09T00:31:54-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Grillers,1,100,0,DEPART_TO_CRUISE,,46335
2026-08-09T00:32:01-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Grillers,4,100,100,CLEARED_ZONE,,46366
2026-08-09T00:32:01-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,46367
2026-08-09T00:32:35-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,46559
2026-08-09T00:32:37-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,46572
2026-08-09T00:32:39-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,93,DERIVED_CRUISE_TO_ZONE,,46584
2026-08-09T00:32:40-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,85,DERIVED_CRUISE_TO_ZONE,,46592
2026-08-09T00:32:42-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,77,DERIVED_CRUISE_TO_ZONE,,46602
2026-08-09T00:32:43-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,46610
2026-08-09T00:32:45-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,46623
2026-08-09T00:32:47-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,46632
2026-08-09T00:32:49-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,46644
2026-08-09T00:32:51-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,46653
2026-08-09T00:32:53-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,46662
2026-08-09T00:32:56-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,46676
2026-08-09T00:32:56-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,46677
2026-08-09T00:32:58-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,46686
2026-08-09T00:33:02-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,46706
2026-08-09T00:33:05-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Arches,2,0,0,FIXED_DWELL,,46718
2026-08-09T00:33:20-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Arches,2,100,0,DEPART_TO_CRUISE,,46765
2026-08-09T00:33:26-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Arches,5,100,100,CLEARED_ZONE,,46795
2026-08-09T00:33:26-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,46796
2026-08-09T00:34:03-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Bamboo,-12,100,100,RANGE_ARM_NORMAL,,47007
2026-08-09T00:34:05-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-10,92,100,DERIVED_CRUISE_TO_ZONE,,47022
2026-08-09T00:34:06-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-9,84,93,DERIVED_CRUISE_TO_ZONE,,47030
2026-08-09T00:34:07-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-8,76,85,DERIVED_CRUISE_TO_ZONE,,47040
2026-08-09T00:34:09-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-7,68,77,DERIVED_CRUISE_TO_ZONE,,47050
2026-08-09T00:34:11-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-6,60,69,DERIVED_CRUISE_TO_ZONE,,47060
2026-08-09T00:34:13-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-5,60,60,HOLD_60,,47070
2026-08-09T00:34:15-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-4,60,60,HOLD_60,,47082
2026-08-09T00:34:18-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-3,60,60,HOLD_60,,47093
2026-08-09T00:34:20-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-2,60,60,HOLD_60,,47106
2026-08-09T00:34:23-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-1,60,60,HOLD_60,,47118
2026-08-09T00:34:26-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Bamboo,0,60,60,LOCATION_TRIGGERED_TARGETS,,47132
2026-08-09T00:34:26-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Bamboo,0,60,60,AT_CENTRE_ZONE_SPEED,,47133
2026-08-09T00:34:30-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Bamboo,1,0,60,TRIGGER_M2_REACHED,,47147
2026-08-09T00:34:32-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Bamboo,1,0,0,FIXED_DWELL,,47158
2026-08-09T00:34:47-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Bamboo,1,100,0,DEPART_TO_CRUISE,,47205
2026-08-09T00:34:53-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Bamboo,4,100,100,CLEARED_ZONE,,47233
2026-08-09T00:34:53-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,47234
2026-08-09T00:35:12-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Patio,-12,100,100,RANGE_ARM_NORMAL,,47334
2026-08-09T00:35:15-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-10,92,100,DERIVED_CRUISE_TO_ZONE,,47351
2026-08-09T00:35:16-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-9,84,93,DERIVED_CRUISE_TO_ZONE,,47361
2026-08-09T00:35:18-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-8,76,85,DERIVED_CRUISE_TO_ZONE,,47370
2026-08-09T00:35:20-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-7,68,76,DERIVED_CRUISE_TO_ZONE,,47382
2026-08-09T00:35:23-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-6,60,68,DERIVED_CRUISE_TO_ZONE,,47394
2026-08-09T00:35:26-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-5,60,60,HOLD_60,,47410
2026-08-09T00:35:29-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-4,60,60,HOLD_60,,47424
2026-08-09T00:35:32-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-3,60,60,HOLD_60,,47436
2026-08-09T00:35:35-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-2,60,60,HOLD_60,,47450
2026-08-09T00:35:39-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Patio,-1,60,60,HOLD_60,,47462
2026-08-09T00:35:41-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Patio,0,60,60,LOCATION_TRIGGERED_TARGETS,,47479
2026-08-09T00:35:41-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Patio,0,60,60,AT_CENTRE_ZONE_SPEED,,47480
2026-08-09T00:35:45-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Patio,1,45,60,M_PLUS_1_FINAL_SPEED,,47494
2026-08-09T00:35:50-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Patio,1,0,45,TRIGGER_M1_TIMEOUT_DID_NOT_REACH_M2,,47513
2026-08-09T00:35:53-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Patio,1,0,0,FIXED_DWELL,,47522
2026-08-09T00:36:08-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Patio,1,100,0,DEPART_TO_CRUISE,,47570
2026-08-09T00:36:14-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Patio,5,100,100,CLEARED_ZONE,,47604
2026-08-09T00:36:14-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,47605
